패키지 일일 운전 보고서,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,담당,,주임,,실장,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,결,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
날짜:,,,,2014-01-01 0:00,,,,,,,,,,,,,,,,,,,,,,,,,,재,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,대학본부,,,,,,,,,,교수회관,,,,,,,,,,정보전산원,,,,,,,,,,자연대학,,,,,,,,,,도서관,,,,,,,,,,정보기술대학,,,,,,,,,,공과대학,,,,,,,,,,공동실험실습관,,,,,,,,,,사회/법과대학,,,,,,,,,,인문대학,,,,,,,,,,동북아경제통상,,,,,,,,,,컨벤션센타,,,,,,,,,,예체능대학,,,,,,,,,,학생복지회관,,,,,,,,,,복지회관,,,,,,,,,,시민대학,,,,,,,,,,체육관,,,,,,,,,,스포츠센타,,,,,,,,,,기숙사,,,,,,,,,,게스트하우스,,,,,,,,,
시,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4,fm,pu1,pu2,TE1,TE2,TE3,P1,P2,P3,P4
간,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력,유량,펌프,펌프,온도,온도,온도,압력,압력,압력,압력
0:00:00,347,0,80,52.1 ,59.6 ,53.7 ,4.5 ,5.2 ,5.1 ,7.0 ,354,59,0,52.0 ,58.0 ,53.1 ,4.5 ,5.2 ,5.2 ,6.1 ,59,71,0,50.8 ,58.2 ,51.8 ,4.5 ,5.3 ,5.2 ,6.4 ,0,0,54,49.2 ,59.6 ,54.6 ,4.4 ,5.2 ,5.2 ,6.0 ,0,0,44,51.7 ,59.0 ,51.7 ,4.5 ,5.2 ,5.2 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.6 ,59.3 ,49.4 ,4.7 ,5.4 ,5.3 ,6.4 ,0,74,0,49.4 ,60.9 ,50.0 ,5.1 ,5.8 ,5.8 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.6 ,5.1 ,5.1 ,5.7 ,0,0,45,58.1 ,59.2 ,59.2 ,4.5 ,5.1 ,5.1 ,5.6 ,26,52,0,47.4 ,58.9 ,52.0 ,4.5 ,5.3 ,5.1 ,5.7 ,0,54,0,59.0 ,59.3 ,59.2 ,4.6 ,5.0 ,5.0 ,5.6 ,312,76,0,95.0 ,59.3 ,52.6 ,4.7 ,5.4 ,5.3 ,6.4 ,0,62,0,49.0 ,58.8 ,52.2 ,4.8 ,5.5 ,5.4 ,6.0 ,1315,0,58,51.3 ,59.0 ,52.1 ,4.7 ,5.3 ,5.3 ,6.2 ,20,0,65,40.2 ,42.9 ,40.4 ,1.9 ,1.9 ,1.9 ,3.0 ,0,60,0,45.7 ,95.0 ,45.1 ,1.9 ,1.9 ,1.9 ,2.5 ,0,0,0,45.1 ,47.5 ,46.1 ,2.3 ,2.3 ,2.3 ,2.3 ,29,0,60,40.0 ,58.3 ,45.4 ,5.5 ,5.7 ,5.6 ,6.5 ,0,76,0,53.7 ,58.6 ,56.6 ,5.5 ,5.7 ,5.6 ,6.6 
1:00:00,387,0,80,52.0 ,59.6 ,55.9 ,4.4 ,5.2 ,5.2 ,7.0 ,354,59,0,52.3 ,57.5 ,53.1 ,4.5 ,5.2 ,5.2 ,6.1 ,59,71,0,51.2 ,58.2 ,52.2 ,4.5 ,5.2 ,5.1 ,6.3 ,0,0,54,48.7 ,59.7 ,52.1 ,4.4 ,5.1 ,5.1 ,5.9 ,0,0,44,51.5 ,59.2 ,52.1 ,4.5 ,5.2 ,5.2 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.7 ,59.5 ,53.2 ,4.7 ,5.5 ,5.4 ,6.5 ,0,72,0,49.7 ,61.1 ,49.9 ,5.0 ,5.8 ,5.7 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.5 ,5.1 ,5.0 ,5.7 ,0,0,45,58.1 ,59.3 ,59.2 ,4.5 ,5.1 ,5.1 ,5.6 ,26,52,0,48.8 ,58.8 ,53.7 ,4.4 ,5.3 ,5.1 ,5.7 ,0,54,0,58.7 ,59.3 ,59.2 ,4.6 ,5.0 ,4.9 ,5.6 ,339,76,0,95.0 ,59.3 ,52.2 ,4.7 ,5.4 ,5.3 ,6.4 ,0,62,0,49.5 ,58.8 ,51.9 ,4.8 ,5.4 ,5.4 ,6.0 ,1305,0,58,51.3 ,59.0 ,52.0 ,4.6 ,5.3 ,5.3 ,6.2 ,20,0,65,38.6 ,40.5 ,38.7 ,1.9 ,2.0 ,2.0 ,3.0 ,0,60,0,43.7 ,95.0 ,42.9 ,1.9 ,1.9 ,1.9 ,2.5 ,0,0,0,44.2 ,46.4 ,45.5 ,2.2 ,2.2 ,2.2 ,2.2 ,29,0,60,40.0 ,58.3 ,47.7 ,5.4 ,5.6 ,5.6 ,6.4 ,0,78,0,54.0 ,58.7 ,56.5 ,5.4 ,5.6 ,5.5 ,6.4 
2:00:00,389,0,80,51.8 ,59.7 ,54.4 ,4.4 ,5.2 ,5.1 ,6.9 ,361,59,0,52.1 ,57.6 ,53.1 ,4.5 ,5.2 ,5.1 ,6.0 ,59,71,0,50.8 ,58.3 ,52.1 ,4.4 ,5.2 ,5.1 ,6.3 ,0,0,52,49.1 ,59.7 ,54.0 ,4.4 ,5.2 ,5.1 ,5.9 ,0,0,44,52.4 ,59.0 ,52.5 ,4.4 ,5.1 ,5.1 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.7 ,59.2 ,49.2 ,4.7 ,5.3 ,5.2 ,6.2 ,0,74,0,49.8 ,60.9 ,50.0 ,5.0 ,5.7 ,5.6 ,6.6 ,0,59,0,42.5 ,57.1 ,55.9 ,4.5 ,5.0 ,5.0 ,5.6 ,0,0,45,58.1 ,59.3 ,59.3 ,4.5 ,5.0 ,5.0 ,5.6 ,26,51,0,48.0 ,59.0 ,52.7 ,4.4 ,5.2 ,5.1 ,5.6 ,0,53,0,59.0 ,59.2 ,59.1 ,4.5 ,5.0 ,4.9 ,5.5 ,316,76,0,95.0 ,59.3 ,52.4 ,4.7 ,5.3 ,5.2 ,6.4 ,0,62,0,49.5 ,58.8 ,51.9 ,4.8 ,5.4 ,5.3 ,5.9 ,1339,0,58,51.2 ,59.0 ,52.1 ,4.6 ,5.2 ,5.3 ,6.1 ,20,0,65,47.3 ,50.4 ,49.9 ,2.9 ,3.1 ,3.1 ,4.2 ,0,58,0,50.7 ,95.0 ,49.4 ,3.0 ,3.1 ,3.1 ,3.7 ,0,0,0,43.5 ,45.2 ,44.9 ,2.2 ,2.1 ,2.2 ,2.1 ,29,0,60,40.4 ,58.8 ,44.9 ,5.4 ,5.6 ,5.6 ,6.4 ,0,75,0,53.8 ,58.9 ,57.0 ,5.5 ,5.6 ,5.6 ,6.5 
3:00:00,354,0,80,52.0 ,59.7 ,52.7 ,4.6 ,5.1 ,5.0 ,6.8 ,354,59,0,52.1 ,58.1 ,53.2 ,4.5 ,5.2 ,5.1 ,6.0 ,59,71,0,51.1 ,58.2 ,51.5 ,4.6 ,5.1 ,5.0 ,6.2 ,0,0,54,49.5 ,59.6 ,51.4 ,4.5 ,5.0 ,5.0 ,5.8 ,0,0,44,52.7 ,59.3 ,52.8 ,4.5 ,5.1 ,5.1 ,5.5 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.7 ,59.3 ,52.9 ,4.7 ,5.4 ,5.3 ,6.4 ,0,74,0,49.8 ,61.1 ,51.4 ,5.0 ,5.7 ,5.7 ,6.6 ,0,59,0,42.5 ,57.1 ,55.9 ,4.6 ,5.0 ,5.0 ,5.6 ,0,0,45,58.1 ,59.3 ,59.1 ,4.5 ,5.0 ,5.0 ,5.5 ,26,52,0,47.1 ,59.0 ,51.1 ,4.5 ,5.1 ,5.0 ,5.5 ,0,53,0,59.3 ,59.3 ,59.2 ,4.6 ,5.0 ,4.9 ,5.5 ,316,76,0,95.0 ,59.4 ,51.5 ,4.7 ,5.3 ,5.2 ,6.3 ,0,62,0,49.1 ,58.8 ,51.8 ,4.9 ,5.3 ,5.3 ,5.8 ,1330,0,58,51.2 ,59.0 ,52.0 ,4.7 ,5.2 ,5.2 ,6.1 ,19,0,65,48.3 ,50.0 ,49.9 ,2.7 ,3.0 ,2.9 ,4.0 ,0,60,0,50.5 ,95.0 ,49.8 ,2.8 ,2.9 ,2.9 ,3.5 ,0,0,0,42.8 ,44.2 ,44.3 ,2.1 ,2.1 ,2.1 ,2.1 ,29,0,61,39.9 ,57.8 ,44.5 ,5.4 ,5.6 ,5.6 ,6.4 ,0,75,0,54.2 ,57.9 ,56.5 ,5.5 ,5.6 ,5.5 ,6.5 
4:00:00,374,0,80,51.9 ,59.7 ,53.7 ,4.6 ,5.2 ,5.1 ,6.9 ,349,59,0,52.1 ,58.0 ,53.0 ,4.6 ,5.2 ,5.2 ,6.0 ,59,71,0,50.7 ,58.1 ,51.7 ,4.6 ,5.2 ,5.1 ,6.3 ,0,0,52,49.8 ,59.6 ,51.5 ,4.5 ,5.1 ,5.0 ,5.8 ,0,0,44,52.5 ,59.2 ,52.6 ,4.5 ,5.1 ,5.1 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.9 ,59.3 ,53.0 ,4.7 ,5.5 ,5.4 ,6.4 ,0,74,0,49.6 ,61.2 ,50.3 ,5.1 ,5.7 ,5.6 ,6.5 ,0,59,0,42.5 ,57.1 ,55.9 ,4.6 ,5.1 ,5.0 ,5.7 ,0,45,0,58.1 ,59.3 ,59.2 ,4.6 ,5.1 ,5.1 ,5.6 ,26,52,0,48.3 ,58.8 ,51.4 ,4.5 ,5.2 ,5.1 ,5.6 ,0,53,0,59.1 ,59.3 ,59.1 ,4.6 ,5.0 ,4.9 ,5.6 ,312,76,0,95.0 ,59.3 ,51.9 ,4.8 ,5.4 ,5.3 ,6.4 ,0,62,0,49.5 ,58.7 ,52.1 ,4.9 ,5.4 ,5.4 ,6.0 ,1369,0,58,51.2 ,59.0 ,51.9 ,4.7 ,5.3 ,5.3 ,6.1 ,20,0,65,48.8 ,50.1 ,49.8 ,2.7 ,3.0 ,3.0 ,4.0 ,0,58,0,50.4 ,95.0 ,49.8 ,2.8 ,2.9 ,2.9 ,3.5 ,0,0,0,42.1 ,43.3 ,43.7 ,2.1 ,2.0 ,2.0 ,2.0 ,29,0,60,39.8 ,58.9 ,45.0 ,5.4 ,5.6 ,5.5 ,6.4 ,0,75,0,53.7 ,59.1 ,56.9 ,5.5 ,5.6 ,5.5 ,6.5 
5:00:00,389,0,80,51.8 ,59.6 ,54.0 ,4.4 ,5.5 ,5.4 ,7.3 ,349,59,0,52.1 ,57.7 ,52.9 ,4.5 ,5.6 ,5.5 ,6.4 ,60,71,0,51.4 ,58.3 ,52.7 ,4.5 ,5.5 ,5.4 ,6.6 ,0,0,52,49.6 ,59.7 ,53.8 ,4.4 ,5.5 ,5.5 ,6.3 ,0,0,44,52.3 ,59.1 ,52.4 ,4.4 ,5.4 ,5.4 ,5.9 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.7 ,59.2 ,51.0 ,4.7 ,5.7 ,5.6 ,6.7 ,0,0,74,49.5 ,60.9 ,49.9 ,5.1 ,6.1 ,6.0 ,6.9 ,0,59,0,42.5 ,57.1 ,55.9 ,4.6 ,5.3 ,5.3 ,5.9 ,0,45,0,57.8 ,59.3 ,59.2 ,4.5 ,5.3 ,5.3 ,5.9 ,26,52,0,48.6 ,58.8 ,52.2 ,4.5 ,5.5 ,5.4 ,6.0 ,0,53,0,59.2 ,59.3 ,59.1 ,4.6 ,5.2 ,5.1 ,5.8 ,321,76,0,95.0 ,59.3 ,51.7 ,4.7 ,5.6 ,5.5 ,6.7 ,0,62,0,49.2 ,58.7 ,52.1 ,4.9 ,5.7 ,5.6 ,6.2 ,1250,0,58,51.1 ,59.0 ,52.0 ,4.7 ,5.6 ,5.6 ,6.4 ,19,0,64,48.8 ,50.1 ,49.8 ,2.1 ,2.3 ,2.2 ,3.2 ,0,59,0,50.4 ,95.0 ,49.7 ,2.2 ,2.2 ,2.2 ,2.8 ,0,63,0,41.5 ,44.6 ,43.0 ,2.2 ,2.2 ,2.2 ,2.7 ,29,0,60,39.9 ,58.2 ,44.9 ,5.4 ,5.6 ,5.6 ,6.4 ,0,74,0,53.8 ,58.5 ,56.7 ,5.5 ,5.6 ,5.6 ,6.5 
6:00:00,337,0,80,51.7 ,59.6 ,55.9 ,4.4 ,5.2 ,5.1 ,7.0 ,354,59,0,52.1 ,57.6 ,53.1 ,4.4 ,5.2 ,5.2 ,6.0 ,59,71,0,50.7 ,58.2 ,51.2 ,4.3 ,5.2 ,5.1 ,6.3 ,0,0,54,49.5 ,59.7 ,51.3 ,4.4 ,5.0 ,5.0 ,5.8 ,0,0,44,51.7 ,59.0 ,51.8 ,4.4 ,5.1 ,5.1 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.4 ,59.3 ,51.4 ,4.6 ,5.5 ,5.4 ,6.4 ,0,0,74,49.9 ,61.0 ,49.9 ,5.0 ,5.8 ,5.7 ,6.6 ,0,59,0,42.5 ,57.1 ,55.9 ,4.4 ,5.1 ,5.0 ,5.7 ,0,45,0,58.3 ,59.3 ,59.2 ,4.4 ,5.1 ,5.1 ,5.6 ,26,52,0,48.2 ,58.9 ,53.3 ,4.4 ,5.2 ,5.1 ,5.7 ,0,53,0,59.2 ,59.3 ,59.2 ,4.5 ,5.0 ,4.9 ,5.6 ,286,76,0,95.0 ,59.4 ,52.2 ,4.6 ,5.4 ,5.3 ,6.4 ,0,62,0,49.1 ,58.8 ,52.0 ,4.7 ,5.4 ,5.3 ,5.9 ,1354,0,58,51.2 ,59.1 ,52.0 ,4.6 ,5.3 ,5.3 ,6.1 ,20,0,64,48.6 ,50.0 ,49.8 ,2.8 ,2.9 ,2.9 ,3.8 ,0,58,0,50.2 ,95.0 ,50.0 ,2.8 ,2.8 ,2.8 ,3.4 ,0,57,0,47.4 ,49.8 ,49.4 ,2.8 ,2.8 ,2.8 ,3.2 ,29,0,60,39.3 ,58.3 ,44.3 ,5.4 ,5.5 ,5.5 ,6.3 ,0,76,0,53.4 ,58.2 ,56.3 ,5.4 ,5.5 ,5.5 ,6.4 
7:00:00,411,0,80,52.0 ,59.6 ,53.1 ,4.6 ,5.3 ,5.2 ,7.0 ,361,59,0,52.1 ,57.5 ,52.9 ,4.6 ,5.3 ,5.2 ,6.1 ,60,71,0,51.0 ,58.3 ,52.4 ,4.6 ,5.3 ,5.2 ,6.4 ,0,0,52,49.7 ,59.6 ,52.3 ,4.5 ,5.2 ,5.2 ,6.0 ,0,0,44,52.0 ,59.0 ,52.0 ,4.5 ,5.2 ,5.2 ,5.7 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.8 ,59.5 ,53.2 ,4.7 ,5.6 ,5.5 ,6.5 ,0,0,74,50.0 ,61.0 ,50.4 ,5.1 ,5.8 ,5.7 ,6.6 ,0,59,0,42.5 ,57.1 ,55.9 ,4.6 ,5.2 ,5.1 ,5.8 ,0,45,0,58.1 ,59.3 ,59.2 ,4.6 ,5.2 ,5.1 ,5.7 ,26,52,0,48.0 ,58.8 ,51.8 ,4.6 ,5.3 ,5.2 ,5.7 ,0,53,0,59.2 ,59.3 ,59.2 ,4.7 ,5.1 ,5.0 ,5.7 ,297,76,0,95.0 ,59.3 ,51.8 ,4.8 ,5.5 ,5.4 ,6.5 ,0,62,0,49.2 ,58.8 ,51.9 ,4.9 ,5.5 ,5.4 ,6.0 ,2027,0,60,49.5 ,59.1 ,51.5 ,4.8 ,5.3 ,5.3 ,6.0 ,20,0,64,48.5 ,51.8 ,49.9 ,2.7 ,2.9 ,2.8 ,3.8 ,0,58,0,50.4 ,95.0 ,49.7 ,2.8 ,2.8 ,2.8 ,3.4 ,0,57,0,47.0 ,50.1 ,49.5 ,2.8 ,2.8 ,2.8 ,3.2 ,29,0,60,39.7 ,58.4 ,47.2 ,5.3 ,5.5 ,5.5 ,6.3 ,0,77,0,53.4 ,58.9 ,56.4 ,5.3 ,5.5 ,5.4 ,6.4 
