패키지 일일 운전 보고서,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00:00,389,0,80,51.7 ,59.7 ,53.4 ,4.6 ,5.3 ,5.2 ,7.0 ,716,62,0,50.4 ,58.6 ,52.9 ,4.7 ,5.2 ,5.1 ,5.9 ,59,71,0,51.3 ,58.2 ,52.1 ,4.7 ,5.3 ,5.2 ,6.3 ,0,0,54,49.4 ,59.7 ,54.5 ,4.6 ,5.3 ,5.2 ,6.1 ,0,0,44,52.7 ,59.1 ,52.7 ,4.6 ,5.2 ,5.2 ,5.7 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.6 ,59.5 ,52.1 ,4.8 ,5.5 ,5.4 ,6.4 ,0,0,74,49.8 ,61.0 ,49.9 ,5.2 ,5.8 ,5.7 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.7 ,5.2 ,5.1 ,5.8 ,0,45,0,58.1 ,59.4 ,59.3 ,4.7 ,5.2 ,5.1 ,5.7 ,26,52,0,47.9 ,59.0 ,53.3 ,4.6 ,5.3 ,5.2 ,5.7 ,0,0,53,59.1 ,59.2 ,59.2 ,4.8 ,5.1 ,5.0 ,5.7 ,263,76,0,95.0 ,59.3 ,51.5 ,4.9 ,5.4 ,5.3 ,6.5 ,0,62,0,49.2 ,58.9 ,52.1 ,5.0 ,5.5 ,5.4 ,6.0 ,1947,0,60,49.6 ,59.3 ,51.6 ,4.9 ,5.3 ,5.3 ,6.0 ,20,0,64,48.5 ,50.1 ,49.5 ,2.7 ,2.8 ,2.8 ,3.8 ,0,59,0,50.3 ,95.0 ,49.7 ,2.8 ,2.8 ,2.8 ,3.4 ,0,57,0,47.1 ,50.0 ,49.4 ,2.7 ,2.8 ,2.8 ,3.1 ,29,0,59,40.1 ,58.4 ,48.8 ,5.2 ,5.4 ,5.4 ,6.3 ,0,79,0,53.1 ,58.7 ,55.8 ,5.3 ,5.4 ,5.3 ,6.3 
9:00:00,331,0,80,52.2 ,59.7 ,52.4 ,4.6 ,5.1 ,5.0 ,6.8 ,367,59,0,52.1 ,57.8 ,53.0 ,4.6 ,5.2 ,5.1 ,6.0 ,58,71,0,51.0 ,58.3 ,52.2 ,4.6 ,5.2 ,5.1 ,6.3 ,0,0,52,49.4 ,59.7 ,53.0 ,4.5 ,5.1 ,5.1 ,5.9 ,0,0,44,51.6 ,59.1 ,51.7 ,4.5 ,5.1 ,5.1 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.5 ,59.5 ,49.3 ,4.8 ,5.3 ,5.3 ,6.3 ,0,0,74,49.7 ,60.9 ,49.8 ,5.1 ,5.7 ,5.7 ,6.6 ,0,59,0,42.5 ,57.1 ,55.9 ,4.6 ,5.1 ,5.0 ,5.7 ,0,45,0,58.2 ,59.3 ,59.3 ,4.6 ,5.1 ,5.0 ,5.6 ,26,51,0,48.6 ,58.9 ,52.7 ,4.5 ,5.2 ,5.1 ,5.6 ,0,0,54,59.3 ,59.3 ,59.1 ,4.7 ,5.0 ,4.9 ,5.6 ,297,76,0,95.0 ,59.3 ,52.3 ,4.8 ,5.3 ,5.2 ,6.4 ,0,62,0,49.0 ,59.0 ,52.0 ,4.9 ,5.4 ,5.3 ,5.9 ,1997,0,59,47.0 ,59.1 ,49.7 ,4.8 ,5.2 ,5.2 ,6.0 ,18,0,64,48.8 ,50.0 ,49.4 ,2.7 ,2.8 ,2.8 ,3.8 ,0,60,0,50.3 ,95.0 ,49.7 ,2.7 ,2.8 ,2.7 ,3.3 ,0,57,0,47.1 ,49.9 ,49.4 ,2.7 ,2.8 ,2.8 ,3.1 ,29,0,61,39.5 ,59.1 ,45.9 ,5.1 ,5.4 ,5.4 ,6.2 ,0,79,0,52.9 ,58.9 ,56.2 ,5.2 ,5.4 ,5.3 ,6.2 
10:00:00,420,0,80,52.1 ,59.6 ,55.5 ,4.7 ,5.2 ,5.1 ,7.0 ,356,59,0,52.1 ,57.5 ,53.0 ,4.7 ,5.2 ,5.1 ,6.0 ,58,71,0,51.4 ,58.3 ,52.4 ,4.7 ,5.2 ,5.1 ,6.3 ,0,0,52,49.8 ,59.6 ,52.9 ,4.7 ,5.1 ,5.1 ,5.9 ,0,0,44,51.6 ,58.8 ,52.1 ,4.7 ,5.1 ,5.1 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,48.0 ,59.6 ,50.1 ,4.9 ,5.3 ,5.2 ,6.3 ,0,0,74,49.7 ,60.7 ,50.1 ,5.3 ,5.8 ,5.7 ,6.6 ,0,59,0,42.5 ,57.1 ,55.9 ,4.8 ,5.1 ,5.0 ,5.7 ,0,45,0,58.5 ,59.4 ,59.3 ,4.7 ,5.1 ,5.1 ,5.6 ,26,52,0,48.9 ,58.8 ,51.7 ,4.7 ,5.2 ,5.1 ,5.6 ,0,0,53,59.2 ,59.3 ,59.2 ,4.8 ,5.1 ,5.0 ,5.6 ,248,76,0,95.0 ,59.4 ,51.7 ,5.0 ,5.4 ,5.3 ,6.4 ,0,62,0,49.1 ,58.9 ,51.7 ,5.1 ,5.4 ,5.3 ,5.9 ,1927,0,59,46.5 ,59.2 ,49.4 ,4.9 ,5.2 ,5.2 ,6.0 ,0,0,64,48.7 ,50.1 ,49.5 ,2.7 ,2.8 ,2.8 ,3.8 ,0,58,0,50.0 ,95.0 ,49.7 ,2.7 ,2.7 ,2.7 ,3.3 ,0,57,0,47.2 ,50.1 ,49.5 ,2.7 ,2.8 ,2.8 ,3.1 ,29,0,61,40.0 ,59.6 ,46.7 ,5.2 ,5.5 ,5.5 ,6.3 ,0,78,0,53.1 ,59.3 ,57.2 ,5.3 ,5.5 ,5.4 ,6.4 
11:00:00,362,0,80,52.0 ,59.6 ,55.5 ,4.8 ,5.3 ,5.2 ,7.1 ,369,59,0,51.8 ,57.8 ,52.9 ,4.8 ,5.3 ,5.3 ,6.2 ,58,71,0,50.8 ,58.2 ,51.7 ,4.8 ,5.4 ,5.3 ,6.4 ,0,0,52,49.5 ,59.6 ,52.4 ,4.8 ,5.3 ,5.3 ,6.0 ,0,0,44,52.1 ,59.1 ,52.1 ,4.8 ,5.3 ,5.3 ,5.7 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,48.2 ,59.6 ,51.1 ,5.0 ,5.5 ,5.4 ,6.5 ,0,0,74,50.0 ,61.0 ,50.4 ,5.3 ,5.9 ,5.8 ,6.8 ,0,59,0,42.5 ,57.1 ,55.9 ,4.8 ,5.2 ,5.2 ,5.8 ,0,45,0,58.4 ,59.3 ,59.3 ,4.8 ,5.2 ,5.2 ,5.7 ,26,52,0,49.3 ,58.8 ,52.8 ,4.8 ,5.3 ,5.2 ,5.7 ,0,0,55,59.2 ,59.3 ,59.2 ,4.9 ,5.2 ,5.1 ,5.8 ,273,76,0,95.0 ,59.4 ,52.4 ,5.0 ,5.5 ,5.4 ,6.6 ,0,62,0,49.2 ,58.9 ,52.1 ,5.1 ,5.6 ,5.5 ,6.1 ,1927,0,59,46.7 ,59.1 ,49.3 ,5.0 ,5.4 ,5.4 ,6.1 ,20,0,64,48.9 ,50.4 ,50.4 ,2.9 ,3.0 ,2.9 ,3.9 ,0,60,0,49.7 ,95.0 ,50.1 ,2.9 ,2.9 ,2.9 ,3.5 ,0,57,0,47.1 ,50.5 ,49.8 ,2.9 ,2.9 ,2.9 ,3.3 ,29,0,61,40.2 ,59.3 ,45.7 ,5.3 ,5.6 ,5.5 ,6.4 ,0,76,0,53.4 ,58.6 ,57.2 ,5.4 ,5.5 ,5.5 ,6.4 
12:00:00,317,0,80,51.8 ,59.5 ,52.9 ,4.4 ,5.2 ,5.1 ,7.0 ,365,59,0,51.8 ,57.9 ,52.9 ,4.4 ,5.2 ,5.1 ,6.0 ,58,71,0,51.2 ,58.2 ,52.2 ,4.4 ,5.2 ,5.1 ,6.3 ,0,54,0,49.9 ,59.6 ,54.8 ,4.3 ,5.2 ,5.2 ,6.0 ,0,0,44,51.5 ,59.0 ,52.3 ,4.4 ,5.1 ,5.1 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,60,47.9 ,59.6 ,50.1 ,4.6 ,5.4 ,5.4 ,6.4 ,0,0,74,50.0 ,60.9 ,51.8 ,5.0 ,5.8 ,5.7 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.4 ,5.1 ,5.0 ,5.7 ,0,45,0,57.8 ,59.3 ,59.3 ,4.4 ,5.1 ,5.1 ,5.6 ,26,52,0,49.5 ,58.6 ,53.7 ,4.3 ,5.2 ,5.1 ,5.7 ,0,0,53,59.1 ,59.2 ,59.2 ,4.5 ,5.0 ,4.9 ,5.5 ,304,76,0,95.0 ,59.4 ,51.5 ,4.6 ,5.4 ,5.3 ,6.4 ,0,62,0,48.9 ,58.9 ,52.1 ,4.7 ,5.4 ,5.4 ,5.9 ,1623,0,58,46.6 ,59.1 ,50.0 ,4.6 ,5.2 ,5.2 ,6.1 ,0,0,64,48.8 ,50.0 ,49.7 ,2.8 ,2.9 ,2.9 ,3.9 ,0,58,0,49.6 ,95.0 ,49.7 ,2.9 ,2.9 ,2.9 ,3.4 ,0,57,0,47.0 ,50.0 ,49.4 ,2.8 ,2.9 ,2.9 ,3.3 ,29,0,60,40.4 ,58.2 ,49.1 ,5.2 ,5.5 ,5.5 ,6.4 ,0,75,0,53.7 ,58.3 ,56.6 ,5.3 ,5.5 ,5.4 ,6.4 
13:00:00,384,0,80,52.5 ,59.5 ,55.2 ,4.6 ,5.2 ,5.1 ,6.9 ,365,59,0,52.3 ,57.9 ,53.1 ,4.6 ,5.2 ,5.2 ,6.1 ,48,71,0,51.2 ,58.1 ,51.5 ,4.6 ,5.2 ,5.1 ,6.3 ,0,54,0,49.6 ,59.7 ,52.5 ,4.6 ,5.1 ,5.1 ,6.0 ,0,0,44,51.7 ,58.8 ,52.2 ,4.6 ,5.1 ,5.2 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,60,47.9 ,59.5 ,50.2 ,4.8 ,5.3 ,5.2 ,6.3 ,0,0,74,50.0 ,60.9 ,51.7 ,5.1 ,5.9 ,5.8 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.6 ,5.1 ,5.0 ,5.7 ,0,45,0,58.3 ,59.3 ,59.3 ,4.6 ,5.1 ,5.1 ,5.6 ,26,50,0,49.5 ,58.7 ,53.4 ,4.6 ,5.2 ,5.1 ,5.6 ,0,0,53,59.2 ,59.2 ,59.1 ,4.7 ,5.1 ,5.0 ,5.6 ,304,76,0,95.0 ,59.5 ,52.3 ,4.8 ,5.4 ,5.3 ,6.4 ,0,62,0,49.1 ,59.0 ,52.1 ,4.9 ,5.5 ,5.4 ,6.0 ,961,0,57,44.4 ,59.2 ,50.8 ,4.8 ,5.2 ,5.2 ,6.1 ,20,0,64,48.6 ,49.9 ,49.8 ,2.8 ,2.9 ,2.9 ,3.9 ,0,59,0,49.6 ,95.0 ,49.6 ,2.8 ,2.9 ,2.9 ,3.4 ,0,57,0,47.1 ,49.9 ,49.4 ,2.8 ,2.9 ,2.9 ,3.2 ,29,0,62,39.7 ,56.4 ,44.5 ,5.1 ,5.4 ,5.3 ,6.2 ,0,74,0,54.1 ,56.0 ,55.4 ,5.2 ,5.4 ,5.3 ,6.3 
14:00:00,256,0,80,52.3 ,59.5 ,52.6 ,4.4 ,5.1 ,5.0 ,6.9 ,365,59,0,52.1 ,57.6 ,53.0 ,4.4 ,5.3 ,5.2 ,6.1 ,88,72,0,50.7 ,58.4 ,51.4 ,4.4 ,5.2 ,5.2 ,6.3 ,0,53,0,49.6 ,59.6 ,53.5 ,4.3 ,5.2 ,5.1 ,6.0 ,0,44,0,51.5 ,59.3 ,55.2 ,4.4 ,5.2 ,5.2 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,60,48.1 ,59.5 ,53.1 ,4.5 ,5.5 ,5.4 ,6.5 ,0,0,74,50.1 ,60.9 ,50.3 ,4.9 ,5.9 ,5.8 ,6.7 ,0,59,0,42.5 ,57.1 ,55.9 ,4.4 ,5.1 ,5.0 ,5.7 ,0,45,0,57.9 ,59.3 ,59.2 ,4.4 ,5.1 ,5.1 ,5.6 ,26,52,0,48.6 ,58.9 ,52.0 ,4.4 ,5.3 ,5.2 ,5.7 ,0,0,55,59.2 ,59.3 ,59.2 ,4.5 ,5.0 ,4.9 ,5.6 ,308,76,0,95.0 ,59.5 ,51.9 ,4.6 ,5.4 ,5.3 ,6.4 ,0,61,0,49.5 ,58.8 ,52.2 ,4.7 ,5.5 ,5.4 ,6.0 ,1459,0,58,45.6 ,59.1 ,49.2 ,4.6 ,5.2 ,5.2 ,6.1 ,0,0,64,48.7 ,50.2 ,49.8 ,2.8 ,2.9 ,2.9 ,3.8 ,0,60,0,50.0 ,95.0 ,49.7 ,2.8 ,2.8 ,2.8 ,3.4 ,0,52,0,47.9 ,50.1 ,49.6 ,2.8 ,2.8 ,2.8 ,3.2 ,29,0,60,40.1 ,58.3 ,48.0 ,5.2 ,5.4 ,5.4 ,6.2 ,0,75,0,53.8 ,57.9 ,56.6 ,5.2 ,5.4 ,5.3 ,6.4 
15:00:00,256,0,80,52.3 ,59.1 ,52.8 ,4.9 ,5.4 ,5.3 ,7.2 ,379,59,0,51.8 ,57.8 ,53.0 ,4.9 ,5.4 ,5.4 ,6.2 ,92,71,0,51.2 ,58.7 ,52.5 ,4.9 ,5.4 ,5.3 ,6.5 ,0,54,0,49.5 ,59.6 ,52.5 ,4.8 ,5.3 ,5.3 ,6.1 ,0,44,0,51.9 ,59.0 ,51.8 ,4.9 ,5.3 ,5.4 ,5.8 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,48.0 ,59.7 ,49.6 ,5.1 ,5.5 ,5.4 ,6.5 ,0,0,74,49.9 ,60.7 ,50.0 ,5.5 ,6.0 ,5.9 ,6.9 ,0,59,0,42.5 ,57.1 ,55.9 ,4.9 ,5.3 ,5.3 ,5.9 ,0,45,0,58.3 ,59.3 ,59.3 ,4.9 ,5.3 ,5.3 ,5.8 ,26,0,52,48.7 ,58.9 ,54.3 ,4.9 ,5.4 ,5.3 ,5.8 ,0,0,53,59.2 ,59.2 ,59.1 ,5.0 ,5.3 ,5.2 ,5.8 ,323,76,0,95.0 ,59.4 ,52.3 ,5.1 ,5.6 ,5.5 ,6.6 ,0,61,0,49.1 ,58.9 ,51.9 ,5.2 ,5.6 ,5.5 ,6.1 ,1997,0,58,45.7 ,59.3 ,48.9 ,5.1 ,5.4 ,5.4 ,6.2 ,20,0,64,48.1 ,49.7 ,49.5 ,2.5 ,2.7 ,2.6 ,3.6 ,0,0,58,49.2 ,95.0 ,49.3 ,2.6 ,2.6 ,2.6 ,3.2 ,0,53,0,42.6 ,49.4 ,48.7 ,2.6 ,2.6 ,2.6 ,2.9 ,29,60,0,40.3 ,58.1 ,46.2 ,5.2 ,5.4 ,5.4 ,6.3 ,0,73,0,54.7 ,57.7 ,56.9 ,5.3 ,5.4 ,5.3 ,6.3 
16:00:00,278,0,80,52.9 ,59.3 ,52.9 ,4.5 ,5.2 ,5.1 ,6.9 ,381,59,0,51.8 ,57.9 ,53.0 ,4.5 ,5.2 ,5.1 ,6.0 ,82,72,0,50.3 ,58.7 ,51.8 ,4.6 ,5.1 ,5.0 ,6.2 ,0,54,0,49.3 ,59.6 ,52.1 ,4.5 ,5.1 ,5.0 ,5.8 ,0,44,0,51.7 ,58.9 ,52.0 ,4.5 ,5.1 ,5.1 ,5.5 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.7 ,59.6 ,53.5 ,4.7 ,5.4 ,5.3 ,6.4 ,0,0,72,50.4 ,60.9 ,50.4 ,5.0 ,5.7 ,5.6 ,6.5 ,0,59,0,42.5 ,57.1 ,55.9 ,4.5 ,5.0 ,5.0 ,5.7 ,0,45,0,58.2 ,59.3 ,59.3 ,4.5 ,5.0 ,5.0 ,5.6 ,26,0,52,48.5 ,59.0 ,51.4 ,4.5 ,5.2 ,5.0 ,5.6 ,0,0,54,59.3 ,59.3 ,59.1 ,4.6 ,5.0 ,4.9 ,5.6 ,303,76,0,95.0 ,59.5 ,52.0 ,4.8 ,5.3 ,5.2 ,6.4 ,0,61,0,49.3 ,58.9 ,51.8 ,4.8 ,5.4 ,5.3 ,5.9 ,1967,0,60,44.8 ,59.2 ,47.8 ,4.7 ,5.2 ,5.2 ,6.0 ,0,0,64,48.2 ,49.4 ,49.4 ,2.5 ,2.6 ,2.6 ,3.6 ,0,0,58,48.9 ,95.0 ,49.2 ,2.5 ,2.5 ,2.5 ,3.1 ,0,50,0,47.3 ,49.3 ,49.2 ,2.5 ,2.6 ,2.6 ,2.9 ,29,60,0,39.8 ,58.0 ,47.3 ,5.2 ,5.4 ,5.4 ,6.2 ,0,73,0,54.7 ,58.5 ,57.1 ,5.2 ,5.4 ,5.3 ,6.3 
17:00:00,108,80,0,54.4 ,59.6 ,54.1 ,4.3 ,5.2 ,5.1 ,7.0 ,252,59,0,52.1 ,57.8 ,53.0 ,4.4 ,5.2 ,5.2 ,6.1 ,121,72,0,50.9 ,59.3 ,53.0 ,4.4 ,5.2 ,5.1 ,6.2 ,0,54,0,49.4 ,59.6 ,54.2 ,4.3 ,5.2 ,5.1 ,5.9 ,0,44,0,51.5 ,58.9 ,52.3 ,4.4 ,5.1 ,5.1 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,48.0 ,59.5 ,49.9 ,4.6 ,5.4 ,5.3 ,6.4 ,0,0,74,50.0 ,61.1 ,50.2 ,5.0 ,5.7 ,5.6 ,6.6 ,0,59,0,42.5 ,57.1 ,55.9 ,4.4 ,5.1 ,5.0 ,5.7 ,0,45,0,57.8 ,59.4 ,59.2 ,4.4 ,5.1 ,5.0 ,5.6 ,26,0,52,48.3 ,58.9 ,53.1 ,4.4 ,5.2 ,5.1 ,5.6 ,0,0,55,59.0 ,59.3 ,59.1 ,4.5 ,5.0 ,4.9 ,5.6 ,334,76,0,95.0 ,59.4 ,52.0 ,4.6 ,5.4 ,5.3 ,6.4 ,0,0,62,49.7 ,58.8 ,52.3 ,4.7 ,5.4 ,5.3 ,6.0 ,1912,0,60,44.6 ,59.2 ,48.0 ,4.6 ,5.2 ,5.2 ,6.0 ,0,0,64,44.6 ,48.4 ,44.4 ,2.4 ,2.5 ,2.4 ,3.4 ,0,0,60,48.4 ,95.0 ,44.8 ,2.4 ,2.4 ,2.4 ,3.0 ,0,50,0,40.5 ,48.7 ,39.0 ,2.4 ,2.4 ,2.4 ,2.7 ,29,60,0,40.1 ,58.1 ,48.2 ,5.1 ,5.3 ,5.3 ,6.1 ,0,72,0,53.7 ,58.4 ,56.8 ,5.2 ,5.3 ,5.2 ,6.2 
18:00:00,164,80,0,52.8 ,59.8 ,57.9 ,4.5 ,5.2 ,5.1 ,7.0 ,252,59,0,52.1 ,57.1 ,53.0 ,4.4 ,5.2 ,5.1 ,6.1 ,90,72,0,50.1 ,58.8 ,51.4 ,4.5 ,5.1 ,5.0 ,6.2 ,0,53,0,49.2 ,59.7 ,52.6 ,4.4 ,5.1 ,5.1 ,5.9 ,0,44,0,51.4 ,59.2 ,53.7 ,4.5 ,5.1 ,5.1 ,5.6 ,0,0,0,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0,0,61,47.9 ,59.5 ,52.8 ,4.6 ,5.4 ,5.3 ,6.4 ,0,0,74,49.8 ,60.9 ,51.3 ,5.0 ,5.8 ,5.7 ,6.6 ,0,59,0,42.5 ,57.1 ,55.9 ,4.5 ,5.1 ,5.0 ,5.7 ,0,45,0,58.0 ,59.3 ,59.3 ,4.5 ,5.0 ,5.0 ,5.6 ,26,0,52,48.5 ,59.0 ,52.5 ,4.4 ,5.2 ,5.1 ,5.6 ,0,0,54,59.3 ,59.3 ,59.1 ,4.6 ,5.0 ,4.9 ,5.5 ,300,76,0,95.0 ,59.5 ,52.3 ,4.7 ,5.3 ,5.2 ,6.4 ,0,0,62,48.7 ,59.0 ,52.1 ,4.9 ,5.4 ,5.3 ,5.9 ,1937,0,59,44.8 ,59.1 ,47.7 ,4.7 ,5.2 ,5.2 ,5.9 ,19,65,0,43.6 ,44.1 ,42.6 ,1.9 ,1.9 ,1.9 ,2.9 ,0,0,60,46.3 ,95.0 ,43.4 ,1.9 ,1.9 ,1.9 ,2.4 ,0,52,0,33.9 ,47.7 ,32.9 ,1.9 ,1.9 ,1.9 ,2.2 ,29,62,0,39.0 ,56.2 ,44.1 ,5.0 ,5.2 ,5.2 ,5.9 ,0,0,75,53.4 ,55.9 ,55.0 ,5.1 ,5.2 ,5.1 ,6.1 
